date,smb,hml,rmw,cma
1986-07-01,-0.03523788071712315,0.033372069056885625,0.00690055195078669,0.005118441834892518
1986-08-01,-0.04362573313351253,0.04375082052774052,-0.010056052527681318,0.02568025365844971
1986-09-01,0.02436190180329223,0.03513396093016367,0.003832303825048733,0.031094867268905195
1986-10-01,-0.01840610301628704,-0.014787370309713936,-0.006629536698058214,0.009488380352332113
1986-11-01,-0.024359379048496135,-0.0033604028121838603,0.010645570271724043,0.008498002468629884
1986-12-01,0.0007662326861611474,0.0023000599954556902,0.014627740431116944,0.0015051700672899515
1987-01-01,-0.018475705390392005,-0.020933762963122673,-0.011444879266727798,-0.002923917464279585
1987-02-01,0.03393479259507762,-0.06735864665476268,-0.01805919301850399,-0.023672800651293
1987-03-01,-0.004691218363364981,0.029883330713139075,0.01166192107795086,0.03904140593828937
1987-04-01,-0.015831158517657595,0.0028906970100300855,-0.010660406056104155,0.012882476423016561
1987-05-01,-0.0060681691359582655,-0.0007397848436934513,0.012182420626811264,0.009925340777124904
1987-06-01,-0.024344980665352636,0.01605142723244788,0.02473237181938829,0.009572768482846404
1987-07-01,-0.00502553443658723,0.011988029378008955,1.2722078385998814e-05,0.014575932626926635
1987-08-01,-0.013614784855455773,-0.015127745833532831,0.021248719188252004,-0.018183437837993362
1987-09-01,0.006115316226608308,0.0037021764601610115,-0.012243043857011766,0.023718190196215155
1987-10-01,-0.08073730817410499,0.04261676655234292,0.022792550997370487,0.021824923783759997
1987-11-01,0.0290761566342818,0.026574019964446235,-0.003699319067106327,0.009649953206932918
1987-12-01,-0.0033107110470761425,-0.04389594307363158,0.02441642471011858,-0.023081266185362312
1988-01-01,-0.002300544421502272,0.051376882720610834,-0.01155993730644261,0.020414754561108597
1988-02-01,0.03715993976969582,-0.015312819940577663,0.02179667539565506,0.0014938280661567285
1988-03-01,0.06803855112595239,0.009109563269626263,-0.007248652685327137,0.01773610007356996
1988-04-01,0.009376530164366079,0.021097484524566133,-0.0047680955033416435,0.020015792912354696
1988-05-01,-0.02489564628719064,0.026472210226978453,-0.001967227793845488,0.0006825447805570047
1988-06-01,0.017886370643925148,-0.01860786379054337,0.017455306187541576,-0.032596461370238666
1988-07-01,-0.00316375454333377,0.0182088012780965,-0.001750283545429946,0.013777332005165085
1988-08-01,0.0008174705651059419,0.02051900008694548,-0.005568830108756348,0.01972015852120605
1988-09-01,-0.013550552657295298,-0.008742595380693871,0.02308420269855339,-0.001571922314928302
1988-10-01,-0.02562639532346065,0.021892600886602512,0.007646849390137369,0.006680150423577551
1988-11-01,-0.01696191515146765,0.012675752939940822,-0.000571044431080546,0.01410141181361206
1988-12-01,0.019568451066389228,-0.015528846323028093,0.007257076700828518,-0.0029357401625748417
1989-01-01,-0.023315198497628573,0.008691630455171906,-0.00922004814986229,-0.0041342346421729265
1989-02-01,0.029174199481846665,0.01186716614369973,-0.00564533355839557,0.01609648943527337
1989-03-01,0.008623835994106776,0.010681642695750681,-0.00016147732455439393,0.01087700257366454
1989-04-01,-0.005876115755579128,-0.008871940735715303,0.015388487284708874,0.004804571300415422
1989-05-01,-0.0007984821287557661,-0.011630537067214439,0.009816398905954146,0.0007882192529042042
1989-06-01,-0.009029149741933657,0.017185107546000507,-0.0006149718865454436,0.016271787403818825
1989-07-01,-0.04316092367443128,-0.024540191578691764,0.02441964640057208,-0.005951509231435316
1989-08-01,0.004846292973313715,0.010256475908755638,0.004634143689821572,-0.00739056178078496
1989-09-01,0.005955946177704078,-0.01362935354523585,0.011248237548472833,0.005773393013194138
1989-10-01,-0.03299241993290137,-0.010830582830525147,0.0009970522668034526,-0.006086424458897011
1989-11-01,-0.014876230019995886,-0.007677149512814802,-0.016047247669717705,0.01018033128516331
1989-12-01,-0.023040216760657838,0.004384260152618827,0.004769655002447012,0.0115827445604164
1990-01-01,-0.0094743550896398,0.015011708381960892,-0.01473090846293447,0.010614814842644676
1990-02-01,0.008261686758386786,0.002752279368877182,-0.0019260527009545454,-0.007266877457241892
1990-03-01,0.015072943147061688,-0.022031395991759316,0.021407298667000266,-0.010488513237183306
1990-04-01,-0.0056147410981303575,-0.026784960716796667,0.013818478941670188,-0.010470791982214768
1990-05-01,-0.02574882203099358,-0.03571420350897393,0.006092463636449552,-0.0128934446634945
1990-06-01,0.011312356302522357,-0.028349982080733565,-0.00040878383348125994,-0.006573849564448871
1990-07-01,-0.03208896324560527,-0.012233853017671943,-0.00553617160368082,0.029582689343362955
1990-08-01,-0.03819933838710102,0.008083858475644301,0.0012022605808283543,0.034161162312193516
1990-09-01,-0.03584167334404087,-0.01403621784573239,0.006261331161236422,0.04620392021932095
1990-10-01,-0.05430039944862401,-0.022567354977936178,0.03597145975231154,-0.0012997984364549325
1990-11-01,-0.0035166441305756677,-0.02306830547491226,0.005720074666777111,-0.05253508631075168
1990-12-01,0.004081025940400315,-0.01793253397640319,0.03001821926507348,-0.026872072875983928
1991-01-01,0.03621118473766621,0.0028371272250854035,0.006741502287539815,-0.038468816285600956
1991-02-01,0.03722031936351648,-0.005304585488183022,-0.004708847258671212,0.001233710242161512
1991-03-01,0.03662744857060822,-0.014064357758307153,-0.0030166603158824287,-0.013087453651520059
1991-04-01,0.004889381047944637,0.01517715415146928,0.009990908280438852,0.005755384043630066
1991-05-01,-0.0022055141118874563,0.0033404115000190623,0.011377873958781717,-0.02235477062329643
1991-06-01,0.001075629251335676,-0.001979304069643306,0.02173362091487213,-0.0004799140544565761
1991-07-01,-0.010167131708207329,-0.012386223962769977,0.013549013878469691,-0.007131765893449993
1991-08-01,0.01509271490076845,-0.01281706165008377,0.008158593534388282,-0.0032720491562205946
1991-09-01,0.018663121238282752,-0.009812778423836602,-0.020422212212222977,-0.0010382994184510493
1991-10-01,0.011898834789047193,0.0033358818000171486,-0.030683898346461933,0.0054852876411278124
1991-11-01,-0.011739036096692634,-0.03145106162435985,0.024860320206584394,-0.008017628024391724
1991-12-01,-0.03475518584438192,-0.03721222757657837,0.01970956741623646,-0.03170723724753807
1992-01-01,0.09920438504335032,0.04775267131826043,-0.020824360015087303,0.04026120240288295
1992-02-01,0.016754262879731564,0.061989035832125894,0.0012286184659832076,0.022794219846513444
1992-03-01,-0.009195310940650021,0.032949875695019545,0.010482574129580976,0.018278716865208856
1992-04-01,-0.06142133215936221,0.04254827281355848,0.02527575652352499,0.028975585583681022
1992-05-01,0.003907060961367809,0.01481675093128396,-0.009594753393085145,0.0024684330225500347
1992-06-01,-0.028946359046207716,0.030647116690337758,0.0011993395777139468,0.012276338147431981
1992-07-01,-0.0072250263650608625,-0.009808560028927084,0.009980398790268304,-0.007505283030252451
1992-08-01,-0.008247727851893902,-0.013687594281541808,0.03555369700196524,-0.011541228885468813
1992-09-01,0.0017176317368701038,0.0026649927774788293,0.005829143033858321,-0.008514739490195771
1992-10-01,0.02065203234513078,-0.015190359792723651,0.006472182837265052,-0.014833548141629144
1992-11-01,0.04295631158548168,-0.011673137307992132,-0.007623308000402694,-0.01947757665864172
1992-12-01,0.01953889455209535,0.024806598960575035,-1.3201215771602853e-05,0.012929620830650395
1993-01-01,0.028832059560759463,0.06273335927197704,-0.01759533598203715,0.032868217056403796
1993-02-01,-0.031452660543917266,0.0660682626510301,-0.0027803251297135456,0.04253945884402256
1993-03-01,0.0028262146536450136,0.022214817928753933,-0.008306489591424899,0.017641617954934408
1993-04-01,-0.0029193627884540017,0.03214399827328733,-0.038620611307557354,0.01893638660912559
1993-05-01,0.020173882861584946,-0.028156249037117474,-0.003716476172038373,-0.016397562186235805
1993-06-01,0.004856810907869745,0.03395874062030745,-0.0055694122899509904,0.016368153415026093
1993-07-01,0.012610863713094882,0.03561585612790247,-0.01907979717179478,0.023086492466442312
1993-08-01,0.0037731671178508827,-0.007503272926458075,-0.013428184235524124,0.0006265724679072326
1993-09-01,0.023390118079379997,0.002964904595735257,0.00036816386163032386,-0.0029555681274862303
1993-10-01,0.021237543043681438,-0.016219093382058555,-0.009914473173584676,-0.003998741982136279
1993-11-01,-0.017552714021922117,-0.016210889078683982,0.022184606340723785,-0.02188475282931875
1993-12-01,0.007237212858334133,0.0028770396868583216,0.016790062032674975,-0.0011462479806462235
1994-01-01,-0.0014449481885205756,0.03589873633824196,-0.025278596395899258,0.023938617825602262
1994-02-01,0.02063641380394971,-0.019296320433326353,0.023825063751799505,-0.011318530765116068
1994-03-01,-0.012963513224063257,0.01239831570713127,0.010553268598261889,0.012832687537212145
1994-04-01,-0.006191256509147728,0.011704827412630067,0.01633161466933521,0.013315896381853726
1994-05-01,-0.029056977801783634,0.010240923095238436,0.007198859780862454,0.002871347980787333
1994-06-01,-0.007227179806186812,0.018939956145788483,0.01343520779741008,0.014478245902995752
1994-07-01,-0.016794890609793906,0.008961907995581764,0.0007883943073427047,0.0004954154239479452
1994-08-01,0.008645933488476247,-0.034877462497707123,0.012373156558125348,-0.01385218131018319
1994-09-01,0.020566817479360396,-0.02143334284830713,0.011182659519095993,0.003890694242861122
1994-10-01,-0.019456144718714753,-0.016447557716637886,0.006987509232804646,-0.003613962536768635
1994-11-01,0.004292743148432331,-0.011522336415801013,0.0111410341909189,-0.004269955338686279
1994-12-01,-0.002439817021731543,0.0009088784014625855,0.016509414450711565,-0.0025105189314930674
1995-01-01,-0.02558967977490124,0.01734750240685763,-0.0008042976276588102,-0.003122349765128567
1995-02-01,-0.011401736210073291,0.009761082182569977,0.0076292696963248495,-0.005539815095575794
1995-03-01,-0.010638388559106152,-0.009129490573160735,-0.004928980421326869,-0.0025949193371739496
1995-04-01,-3.717134046837128e-05,0.01320099217665804,0.010115159222968486,0.014282628227762257
1995-05-01,-0.015257454609467348,0.01243327129524329,0.010110111808760817,0.006302659609665931
1995-06-01,0.02855833289347682,-0.027473995906387542,-0.0014204295236673187,-0.02153240758650983
1995-07-01,0.019102589244063967,-0.01654813297879614,0.0006295909687479145,-0.021478183758735503
1995-08-01,0.023137615121979857,0.014755927287452576,-0.008222870774025013,0.01695071501394886
1995-09-01,-0.01653846160149706,-0.01114972155200225,0.005754004695133222,0.007013117894691286
1995-10-01,-0.056505392367667745,0.009795498540107788,0.018918316147700162,-0.00040798337109183846
1995-11-01,-0.0037868984794395127,0.004278257026013643,-0.005210143412826697,0.020308224445864956
1995-12-01,0.00893266343171371,0.007679151513818013,-0.02283058737654358,0.03188566003498412
1996-01-01,-0.02088947691080078,-0.0009634254142164202,-0.0014662398718480341,0.023629157634822248
1996-02-01,0.014185396034968,-0.004409371639482594,0.006556105209330202,-0.01643016249373619
1996-03-01,0.018287280155663294,0.007244484869485974,0.0032006895427711714,-0.008555964692034783
1996-04-01,0.042697582454384694,-0.018697429876590947,-0.005339649880902277,-0.023480856987880216
1996-05-01,0.04223067687190503,-0.003878593842091556,-0.01555972142076674,0.014917823063786369
1996-06-01,-0.04134493720658336,0.0020613929120355673,0.0316446960798528,0.01012370950739554
1996-07-01,-0.038427851225967674,0.05353461900282265,0.034833087941163146,0.033574068610530305
1996-08-01,0.026780729840214835,-0.00393929235080822,-0.011121516461616555,-0.02802491354599967
1996-09-01,-0.018101852777988946,-0.030678213325882327,0.010970498181658468,-0.028530649210486057
1996-10-01,-0.03990125912778496,0.05337130420307836,0.01147247625282415,0.041270732930385384
1996-11-01,-0.03687962547711962,0.0012720616806584165,0.046615108707740126,-0.006498621374306832
1996-12-01,0.027999864771626724,0.01355792559232906,0.0006024339944646507,0.02160580365403067
1997-01-01,-0.021451274297160858,-0.026640184981043757,0.01864028163037726,0.003738182446802449
1997-02-01,-0.02257989880241067,0.0541642116695978,0.015995679942773167,0.034665883225016875
1997-03-01,-0.009153001530704821,0.0359245198727581,0.009884320709677208,0.023086371137687703
1997-04-01,-0.06288934935290942,-0.0008526229717173081,0.051719462901695046,-0.011513701978702608
1997-05-01,0.04652879122070362,-0.0406592957371142,-0.010924265880726411,-0.027759379793583436
1997-06-01,0.00862403235435242,0.019467663730371683,0.006810347100453883,0.011576390946083322
1997-07-01,-0.025053334731674752,-0.0025532518699824397,0.007357348353892443,-0.023608926558095995
1997-08-01,0.07737495681309549,0.012153070210003978,-0.01161716443725139,-0.002359725455282312
1997-09-01,0.02637042998497427,0.003521478789136237,-0.017526508994911087,-0.0028472343045038706
1997-10-01,-0.006892561880128968,0.021698560292683446,0.009315242658038021,0.02025803158843513
1997-11-01,-0.050085453755865164,0.007917180799600798,0.03094231415538315,0.02206093813095129
1997-12-01,-0.015025060659691778,0.03912476876122015,0.01255616259807162,0.024543454486937274
1998-01-01,-0.01449821978911406,-0.013798985264608394,0.008833501611266092,-0.00816151137378511
1998-02-01,0.0026676104647775922,-0.00788278392917599,-0.0008023964732473271,-0.019439209795716617
1998-03-01,-0.007043759130756104,0.012820716335700949,-0.008269337343472204,-0.000145339131840741
1998-04-01,0.0010885141750129664,0.0023295739047031593,-0.007242929796744313,-0.0024846166072854704
1998-05-01,-0.026640964170314887,0.02917835633931201,0.01578435781485918,0.0257725654444765
1998-06-01,-0.036727504218288826,-0.023310999493530098,-0.0019008891876584055,-0.023610169845986375
1998-07-01,-0.054629212561726904,-0.011544632090231807,0.01837573127355705,0.007206655573635465
1998-08-01,-0.053728469218735864,0.04188717828999225,0.01769445743600334,0.06034600197635265
1998-09-01,-0.005033062049464028,-0.03743958591572227,-0.01894927151245357,-0.031691528344680836
1998-10-01,-0.034834948299911295,-0.027782779580978037,0.014363814198843423,0.0030935875976306065
1998-11-01,0.004402611777537195,-0.038201579086215263,-0.009671122457635573,-0.005726304562263862
1998-12-01,-0.015400873943222815,-0.04505278533119082,-0.017553514599631878,-0.04040027809173625
1999-01-01,-0.00996896176696379,-0.0539876617586227,-0.02801910998159065,-0.06504176326086751
1999-02-01,-0.048098939033515066,0.022586191993093363,-0.009664174360941358,0.037872500696309375
1999-03-01,-0.04551983451507178,-0.03262785902753319,-0.031790875872618245,-0.01315761551578423
1999-04-01,0.050423709939887706,0.03082536751059599,-0.016207636389064875,0.005955494953897522
1999-05-01,0.041893364012780133,0.041156212455914734,-0.0063085082573210525,0.030164052239589356
1999-06-01,0.015317175043823676,-0.0464010230740911,0.015414577434286439,-0.02362966527242072
1999-07-01,0.022071547369977712,0.0004935721475912216,-0.004836561139872155,0.03119964400021069
1999-08-01,-0.01610897248134056,-0.01621456380735541,-0.0005594888909041633,0.0003477962187955659
1999-09-01,0.022172353564140466,-0.03526341816837927,-0.00803301179193423,-0.004923169340771496
1999-10-01,-0.07416627640240903,-0.03869377672993037,-0.013583882849110922,-0.009872209725304115
1999-11-01,0.059253451908266086,-0.07555314689404426,-0.042537030263666314,-0.02688791380199105
1999-12-01,0.050485587873126854,-0.0815582858801584,-0.0888250444301558,-0.04994478905070443
2000-01-01,0.045145381196664475,0.0010608154883329432,-0.06820423547440624,0.04252953971477866
2000-02-01,0.19392549907483192,-0.11432883061037327,-0.1944247816470522,-0.013468622295186194
2000-03-01,-0.1535467357758871,0.0822928678873578,0.11864150021462955,-0.00373399139434874
2000-04-01,-0.05702788423456707,0.07020167914437388,0.08683806463589919,0.05030142507886472
2000-05-01,-0.042055702314349075,0.053379427276223176,0.034590654612825344,0.011278030621166939
2000-06-01,0.10772262227619306,-0.10590603737678247,-0.07084157773318092,-0.03338679750146692
2000-07-01,-0.0014679087163562213,0.06195882731530752,0.051169394491632283,0.03247699347605802
2000-08-01,-0.004214030520682907,-0.019104953223953433,-0.03297293865253857,-0.0037204512321439703
2000-09-01,0.008536578659325694,0.06514597932777072,0.04104175892360395,0.05707086576033636
2000-10-01,-0.025543109597299083,0.026718018712511973,0.08694043296872907,0.035530896629894775
2000-11-01,0.004270361795553804,0.09999578402309817,0.12994668159857625,0.07650370391998523
2000-12-01,0.0395614962653006,0.0506209796649395,0.022703722245981606,0.05426517829918561
2001-01-01,0.05175381121209874,-0.02503579408953254,-0.052023451629058914,-0.04994842344970901
2001-02-01,0.03434344296063058,0.11227615561823616,0.0888695026523503,0.0884408288375105
2001-03-01,0.028252939702781754,0.056358683630660864,0.030164598720977237,0.039298396398444665
2001-04-01,-0.015090303225294463,-0.03021028844192425,-0.037115892517815004,-0.03461456555087511
2001-05-01,0.041505408683632214,0.02448429969632891,-0.0008109793401917531,0.017361802689333614
2001-06-01,0.06777799111236178,-0.02398486403053079,0.011094509245672736,-0.016077203860208944
2001-07-01,-0.026401662682555463,0.0363892510324787,0.07398542118784628,0.02900781827343494
2001-08-01,0.027334626241006126,0.03482187442032665,0.03935268375878255,0.06343188930511844
2001-09-01,-0.06017694451129724,-0.0030836942211029256,0.05422361298923374,0.030959720997175963
2001-10-01,0.04436393004939625,-0.03908232113270351,-0.04221800948430368,-0.032948916506970294
2001-11-01,0.007871023824698162,0.0020076200118956528,-0.029086836739709132,-0.016973234282108812
2001-12-01,0.05041715236629396,0.017495584007050424,0.003328920205929481,-0.0014202354564172917
2002-01-01,0.01578921737093017,0.02811335638050171,0.04835782496126551,0.02496536648546689
2002-02-01,-0.008653060214924353,0.02752524480659064,0.07878344547964423,0.047349924143706285
2002-03-01,0.04274167386971436,0.01671825049533538,-0.01714106893332766,0.009084404177191377
2002-04-01,0.06771360645168936,0.05705378882146229,0.05108261946709942,0.0450634070299627
2002-05-01,-0.03162945690945689,0.020167938365743397,0.029534573913483873,0.02427352548728757
2002-06-01,0.03148338080046963,0.012646354372008499,0.03520990373767885,0.02406437183797945
2002-07-01,-0.06343875177754664,-0.030160306705519224,0.04179668326345154,-0.007967817060489712
2002-08-01,-0.0117869896941954,0.017044090745900367,0.016472550528058454,-0.017391688798414472
2002-09-01,0.02643313786647465,0.01284628279701186,0.03107446154543926,-0.02852421726835544
2002-10-01,-0.04056822639538034,-0.0538804911091669,-0.029860820581012408,0.010130614742075925
2002-11-01,0.0357426648898682,-0.011408434831857148,-0.09201769546961434,0.05901847479483789
2002-12-01,0.0020830857248939696,0.036093098400418716,0.060899866115112895,-0.023957501200755328
2003-01-01,0.005267601712324113,0.0021323160378430607,-0.006943250900408548,0.006670424222010151
2003-02-01,-0.01123267762356055,-0.017581372718930156,0.009042046543674218,-0.004985502868039768
2003-03-01,0.002185553037620351,-0.010509213752702811,0.006965231768053344,-0.00437548479847498
2003-04-01,0.016608099466343507,0.0011265732596640043,-0.038914178794789756,0.016242861686320373
2003-05-01,0.05598619595612692,0.007504268085824259,-0.07311724605439386,0.02980592419703168
2003-06-01,0.015811555851421334,0.014176208507565013,0.004207903994835022,-0.004537461155096303
2003-07-01,0.04786396514630423,-0.015143507513757197,-0.03579621822543525,0.01979681734136427
2003-08-01,0.027731274715559,0.014876306847042615,-0.03216135890689707,0.024513430516453223
2003-09-01,0.006290370927931258,0.01603743028020272,0.007398313671074424,0.0008719553595225998
2003-10-01,0.030685388583664597,0.022253234485736823,-0.01575903354175197,0.020023263635616143
2003-11-01,0.0259623221770946,0.018737365515871903,0.0022637311513106634,0.01223301875628445
2003-12-01,-0.024238529678761243,0.02616155708104268,0.00016740450477957525,0.006825622902098795
2004-01-01,0.029447349639830384,0.016788566049484942,-0.040082981644698194,0.023970246591009173
2004-02-01,-0.009957077892131997,0.005306914764918818,0.0181973873095019,-0.018123620829388072
2004-03-01,0.020320964350100376,0.00257071403311516,0.013343429704139455,-0.010114488031329992
2004-04-01,-0.028317073105284467,-0.02895336378372048,0.03835322721672842,-0.027280725625106358
2004-05-01,-0.002921565846125667,-0.005806943330706842,-0.013460707689177665,-0.0004905468737536299
2004-06-01,0.02540042423616441,0.01321774600690397,0.013503000857211806,-0.008030571760163148
2004-07-01,-0.029907583117730376,0.03600278284236869,0.04884525249152025,-0.017515200831907295
2004-08-01,-0.012726329728169124,0.012497655892698419,0.017954840736962314,-0.010332924403837526
2004-09-01,0.03394096620685299,0.0018046458596811775,-0.014996633657048217,-0.01554934927211796
2004-10-01,0.002376928290522785,-0.009748383969610034,-0.008639101704908685,0.007725083088640273
2004-11-01,0.04236537102920123,0.014495250019014826,-0.011717887222188611,-0.0022460243390543533
2004-12-01,-0.0007587862792557479,0.0011065531188151068,-0.01239995444142733,0.005649367416223454
2005-01-01,-0.014094453862331248,0.025145900601691834,0.026814139575650757,-0.012245690311281615
2005-02-01,-0.0020681504319415775,0.019071382207374227,0.0013698064877686444,-0.0023364289696973448
2005-03-01,-0.012162303152846988,0.01284539091740216,0.010237409229423192,0.010512046603638033
2005-04-01,-0.04182637171145888,0.0028622838233405418,0.013762630924032841,-0.008548619580227367
2005-05-01,0.029520223602681327,-0.010130564144672505,-0.014730910403418375,0.0010714091856560345
2005-06-01,0.03139032818226477,0.024985383061024657,0.002307628498236708,-0.004427707064084199
